9.705366,-13.354424,-3.701475,-13.148338,3.364305,-14.422617,3.364305,-14.422617,88.048000
9.631011,-13.445910,-3.628476,-13.056898,3.364305,-14.422617,3.364305,-14.422617,88.080000
9.515805,-13.536195,-3.514640,-12.966641,3.364305,-14.422617,3.364305,-14.422617,88.112000
9.360444,-13.624724,-3.360651,-12.878120,3.364305,-14.422617,3.364305,-14.422617,88.144000
9.165866,-13.710952,-3.167441,-12.791881,3.364305,-14.422617,3.364305,-14.422617,88.176000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.616000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.648000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.680000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.712000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.744000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.776000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.808000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.840000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.872000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.904000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.936000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,1.968000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.000000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.032000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.064000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.096000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.128000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.160000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.192000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.224000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.256000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.288000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.320000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.352000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.384000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.416000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.448000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.480000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.512000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.544000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.576000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.608000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.640000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.672000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.704000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.736000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.768000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.800000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.832000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.864000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.896000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.928000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.960000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,2.992000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.024000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.056000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.088000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.120000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.152000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.184000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.216000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.248000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.280000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.312000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.344000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.376000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.408000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.440000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.472000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.504000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.536000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.568000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.600000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.632000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.664000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.696000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.728000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.760000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.792000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.824000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.856000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.888000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.920000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.952000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.984000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.016000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.048000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.080000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.112000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.144000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.176000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.208000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.240000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.272000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.304000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.336000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.368000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.400000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.432000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.464000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.496000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.528000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.560000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.592000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.624000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.656000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.688000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.720000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.752000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.784000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.816000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.848000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.880000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.912000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.944000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,4.976000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.008000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.040000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.072000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.104000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.136000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.168000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.200000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.232000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.264000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.296000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.328000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.360000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.392000
3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.424000
2.865645,-14.423225,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.456000
2.336991,-14.418992,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.488000
1.812417,-14.407527,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.520000
1.295189,-14.388901,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.552000
0.788522,-14.363231,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.584000
0.295565,-14.330676,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.616000
-0.180623,-14.291441,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.648000
-0.637094,-14.245769,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.680000
-1.071025,-14.193946,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.712000
-1.479740,-14.136294,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.744000
-1.860723,-14.073173,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.776000
-2.211637,-14.004974,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.808000
-2.530332,-13.932121,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.840000
-2.814863,-13.855064,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.872000
-3.063495,-13.774280,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.904000
-3.274717,-13.690267,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.936000
-3.447247,-13.603544,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,5.968000
-3.580041,-13.514644,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.000000
-3.672294,-13.424114,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.032000
-3.723449,-13.332511,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.064000
-3.733196,-13.240397,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.096000
-3.701475,-13.148338,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.128000
-3.628476,-13.056898,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.160000
-3.514640,-12.966641,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.192000
-3.360651,-12.878120,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.224000
-3.167441,-12.791881,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.256000
-2.936179,-12.708453,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.288000
-2.668265,-12.628352,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.320000
-2.365328,-12.552072,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.352000
-2.029211,-12.480085,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.384000
-1.661967,-12.412837,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.416000
-1.265842,-12.350744,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.448000
-0.843264,-12.294194,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.480000
-0.396833,-12.243539,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.512000
0.070702,-12.199094,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.544000
0.556454,-12.161137,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.576000
1.057416,-12.129907,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.608000
1.570484,-12.105599,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.640000
2.092473,-12.088366,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.672000
2.620138,-12.078317,3.395090,-14.420200,3.395090,-14.420200,3.395090,-14.420200,6.704000
3.150197,-12.075516,3.395090,-14.420200,3.395090,-14.420200,2.865645,-14.423225,6.736000
3.679352,-12.079980,3.395090,-14.420200,3.395090,-14.420200,2.336991,-14.418992,6.768000
4.204308,-12.091682,3.395090,-14.420200,3.395090,-14.420200,1.812417,-14.407527,6.800000
4.721800,-12.110550,3.395090,-14.420200,3.395090,-14.420200,1.295189,-14.388901,6.832000
5.228610,-12.136465,3.395090,-14.420200,3.395090,-14.420200,0.788522,-14.363231,6.864000
5.721589,-12.169266,3.395090,-14.420200,3.395090,-14.420200,0.295565,-14.330676,6.896000
6.197679,-12.208746,3.395090,-14.420200,3.395090,-14.420200,-0.180623,-14.291441,6.928000
6.653933,-12.254661,3.395090,-14.420200,3.395090,-14.420200,-0.637094,-14.245769,6.960000
7.087530,-12.306723,3.395090,-14.420200,3.395090,-14.420200,-1.071025,-14.193946,6.992000
7.495798,-12.364608,3.395090,-14.420200,3.395090,-14.420200,-1.479740,-14.136294,7.024000
7.876225,-12.427955,3.395090,-14.420200,3.395090,-14.420200,-1.860723,-14.073173,7.056000
8.226477,-12.496370,3.395090,-14.420200,3.395090,-14.420200,-2.211637,-14.004974,7.088000
8.544412,-12.569431,3.395090,-14.420200,3.395090,-14.420200,-2.530332,-13.932121,7.120000
8.828088,-12.646683,3.395090,-14.420200,3.395090,-14.420200,-2.814863,-13.855064,7.152000
9.075779,-12.727649,3.395090,-14.420200,3.395090,-14.420200,-3.063495,-13.774280,7.184000
9.285979,-12.811830,3.395090,-14.420200,3.395090,-14.420200,-3.274717,-13.690267,7.216000
9.457415,-12.898707,3.395090,-14.420200,3.395090,-14.420200,-3.447247,-13.603544,7.248000
9.589050,-12.987744,3.395090,-14.420200,3.395090,-14.420200,-3.580041,-13.514644,7.280000
9.680087,-13.078394,3.395090,-14.420200,3.395090,-14.420200,-3.672294,-13.424114,7.312000
9.729978,-13.170100,3.395090,-14.420200,3.395090,-14.420200,-3.723449,-13.332511,7.344000
9.738421,-13.262298,3.395090,-14.420200,3.395090,-14.420200,-3.733196,-13.240397,7.376000
9.705366,-13.354424,3.395090,-14.420200,3.395090,-14.420200,-3.701475,-13.148338,7.408000
9.631011,-13.445910,3.395090,-14.420200,3.395090,-14.420200,-3.628476,-13.056898,7.440000
9.515805,-13.536195,3.395090,-14.420200,3.395090,-14.420200,-3.514640,-12.966641,7.472000
9.360444,-13.624724,3.395090,-14.420200,3.395090,-14.420200,-3.360651,-12.878120,7.504000
9.165866,-13.710952,3.395090,-14.420200,3.395090,-14.420200,-3.167441,-12.791881,7.536000
8.933250,-13.794350,3.395090,-14.420200,3.395090,-14.420200,-2.936179,-12.708453,7.568000
8.664006,-13.874401,3.395090,-14.420200,3.395090,-14.420200,-2.668265,-12.628352,7.600000
8.359770,-13.950614,3.395090,-14.420200,3.395090,-14.420200,-2.365328,-12.552072,7.632000
8.022396,-14.022515,3.395090,-14.420200,3.395090,-14.420200,-2.029211,-12.480085,7.664000
7.653942,-14.089660,3.395090,-14.420200,3.395090,-14.420200,-1.661967,-12.412837,7.696000
7.256663,-14.151632,3.395090,-14.420200,3.395090,-14.420200,-1.265842,-12.350744,7.728000
6.832997,-14.208046,3.395090,-14.420200,3.395090,-14.420200,-0.843264,-12.294194,7.760000
6.385548,-14.258551,3.395090,-14.420200,3.395090,-14.420200,-0.396833,-12.243539,7.792000
5.917073,-14.302831,3.395090,-14.420200,3.395090,-14.420200,0.070702,-12.199094,7.824000
5.430466,-14.340610,3.395090,-14.420200,3.395090,-14.420200,0.556454,-12.161137,7.856000
4.928738,-14.371651,3.395090,-14.420200,3.395090,-14.420200,1.057416,-12.129907,7.888000
4.414999,-14.395760,3.395090,-14.420200,3.395090,-14.420200,1.570484,-12.105599,7.920000
3.892439,-14.412784,3.395090,-14.420200,3.395090,-14.420200,2.092473,-12.088366,7.952000
3.364305,-14.422617,3.395090,-14.420200,3.395090,-14.420200,2.620138,-12.078317,7.984000
3.364305,-14.422617,2.865645,-14.423225,3.395090,-14.420200,3.150197,-12.075516,8.016000
3.364305,-14.422617,2.336991,-14.418992,3.395090,-14.420200,3.679352,-12.079980,8.048000
3.364305,-14.422617,1.812417,-14.407527,3.395090,-14.420200,4.204308,-12.091682,8.080000
3.364305,-14.422617,1.295189,-14.388901,3.395090,-14.420200,4.721800,-12.110550,8.112000
3.364305,-14.422617,0.788522,-14.363231,3.395090,-14.420200,5.228610,-12.136465,8.144000
3.364305,-14.422617,0.295565,-14.330676,3.395090,-14.420200,5.721589,-12.169266,8.176000
3.364305,-14.422617,-0.180623,-14.291441,3.395090,-14.420200,6.197679,-12.208746,8.208000
3.364305,-14.422617,-0.637094,-14.245769,3.395090,-14.420200,6.653933,-12.254661,8.240000
3.364305,-14.422617,-1.071025,-14.193946,3.395090,-14.420200,7.087530,-12.306723,8.272000
3.364305,-14.422617,-1.479740,-14.136294,3.395090,-14.420200,7.495798,-12.364608,8.304000
3.364305,-14.422617,-1.860723,-14.073173,3.395090,-14.420200,7.876225,-12.427955,8.336000
3.364305,-14.422617,-2.211637,-14.004974,3.395090,-14.420200,8.226477,-12.496370,8.368000
3.364305,-14.422617,-2.530332,-13.932121,3.395090,-14.420200,8.544412,-12.569431,8.400000
3.364305,-14.422617,-2.814863,-13.855064,3.395090,-14.420200,8.828088,-12.646683,8.432000
3.364305,-14.422617,-3.063495,-13.774280,3.395090,-14.420200,9.075779,-12.727649,8.464000
3.364305,-14.422617,-3.274717,-13.690267,3.395090,-14.420200,9.285979,-12.811830,8.496000
3.364305,-14.422617,-3.447247,-13.603544,3.395090,-14.420200,9.457415,-12.898707,8.528000
3.364305,-14.422617,-3.580041,-13.514644,3.395090,-14.420200,9.589050,-12.987744,8.560000
3.364305,-14.422617,-3.672294,-13.424114,3.395090,-14.420200,9.680087,-13.078394,8.592000
3.364305,-14.422617,-3.723449,-13.332511,3.395090,-14.420200,9.729978,-13.170100,8.624000
3.364305,-14.422617,-3.733196,-13.240397,3.395090,-14.420200,9.738421,-13.262298,8.656000
3.364305,-14.422617,-3.701475,-13.148338,3.395090,-14.420200,9.705366,-13.354424,8.688000
3.364305,-14.422617,-3.628476,-13.056898,3.395090,-14.420200,9.631011,-13.445910,8.720000
3.364305,-14.422617,-3.514640,-12.966641,3.395090,-14.420200,9.515805,-13.536195,8.752000
3.364305,-14.422617,-3.360651,-12.878120,3.395090,-14.420200,9.360444,-13.624724,8.784000
3.364305,-14.422617,-3.167441,-12.791881,3.395090,-14.420200,9.165866,-13.710952,8.816000
3.364305,-14.422617,-2.936179,-12.708453,3.395090,-14.420200,8.933250,-13.794350,8.848000
3.364305,-14.422617,-2.668265,-12.628352,3.395090,-14.420200,8.664006,-13.874401,8.880000
3.364305,-14.422617,-2.365328,-12.552072,3.395090,-14.420200,8.359770,-13.950614,8.912000
3.364305,-14.422617,-2.029211,-12.480085,3.395090,-14.420200,8.022396,-14.022515,8.944000
3.364305,-14.422617,-1.661967,-12.412837,3.395090,-14.420200,7.653942,-14.089660,8.976000
3.364305,-14.422617,-1.265842,-12.350744,3.395090,-14.420200,7.256663,-14.151632,9.008000
3.364305,-14.422617,-0.843264,-12.294194,3.395090,-14.420200,6.832997,-14.208046,9.040000
3.364305,-14.422617,-0.396833,-12.243539,3.395090,-14.420200,6.385548,-14.258551,9.072000
3.364305,-14.422617,0.070702,-12.199094,3.395090,-14.420200,5.917073,-14.302831,9.104000
3.364305,-14.422617,0.556454,-12.161137,3.395090,-14.420200,5.430466,-14.340610,9.136000
3.364305,-14.422617,1.057416,-12.129907,3.395090,-14.420200,4.928738,-14.371651,9.168000
3.364305,-14.422617,1.570484,-12.105599,3.395090,-14.420200,4.414999,-14.395760,9.200000
3.364305,-14.422617,2.092473,-12.088366,3.395090,-14.420200,3.892439,-14.412784,9.232000
3.364305,-14.422617,2.620138,-12.078317,3.395090,-14.420200,3.364305,-14.422617,9.264000
3.364305,-14.422617,3.150197,-12.075516,2.865645,-14.423225,3.364305,-14.422617,9.296000
3.364305,-14.422617,3.679352,-12.079980,2.336991,-14.418992,3.364305,-14.422617,9.328000
3.364305,-14.422617,4.204308,-12.091682,1.812417,-14.407527,3.364305,-14.422617,9.360000
3.364305,-14.422617,4.721800,-12.110550,1.295189,-14.388901,3.364305,-14.422617,9.392000
3.364305,-14.422617,5.228610,-12.136465,0.788522,-14.363231,3.364305,-14.422617,9.424000
3.364305,-14.422617,5.721589,-12.169266,0.295565,-14.330676,3.364305,-14.422617,9.456000
3.364305,-14.422617,6.197679,-12.208746,-0.180623,-14.291441,3.364305,-14.422617,9.488000
3.364305,-14.422617,6.653933,-12.254661,-0.637094,-14.245769,3.364305,-14.422617,9.520000
3.364305,-14.422617,7.087530,-12.306723,-1.071025,-14.193946,3.364305,-14.422617,9.552000
3.364305,-14.422617,7.495798,-12.364608,-1.479740,-14.136294,3.364305,-14.422617,9.584000
3.364305,-14.422617,7.876225,-12.427955,-1.860723,-14.073173,3.364305,-14.422617,9.616000
3.364305,-14.422617,8.226477,-12.496370,-2.211637,-14.004974,3.364305,-14.422617,9.648000
3.364305,-14.422617,8.544412,-12.569431,-2.530332,-13.932121,3.364305,-14.422617,9.680000
3.364305,-14.422617,8.828088,-12.646683,-2.814863,-13.855064,3.364305,-14.422617,9.712000
3.364305,-14.422617,9.075779,-12.727649,-3.063495,-13.774280,3.364305,-14.422617,9.744000
3.364305,-14.422617,9.285979,-12.811830,-3.274717,-13.690267,3.364305,-14.422617,9.776000
3.364305,-14.422617,9.457415,-12.898707,-3.447247,-13.603544,3.364305,-14.422617,9.808000
3.364305,-14.422617,9.589050,-12.987744,-3.580041,-13.514644,3.364305,-14.422617,9.840000
3.364305,-14.422617,9.680087,-13.078394,-3.672294,-13.424114,3.364305,-14.422617,9.872000
3.364305,-14.422617,9.729978,-13.170100,-3.723449,-13.332511,3.364305,-14.422617,9.904000
3.364305,-14.422617,9.738421,-13.262298,-3.733196,-13.240397,3.364305,-14.422617,9.936000
3.364305,-14.422617,9.705366,-13.354424,-3.701475,-13.148338,3.364305,-14.422617,9.968000
3.364305,-14.422617,9.631011,-13.445910,-3.628476,-13.056898,3.364305,-14.422617,10.000000
3.364305,-14.422617,9.515805,-13.536195,-3.514640,-12.966641,3.364305,-14.422617,10.032000
3.364305,-14.422617,9.360444,-13.624724,-3.360651,-12.878120,3.364305,-14.422617,10.064000
3.364305,-14.422617,9.165866,-13.710952,-3.167441,-12.791881,3.364305,-14.422617,10.096000
3.364305,-14.422617,8.933250,-13.794350,-2.936179,-12.708453,3.364305,-14.422617,10.128000
3.364305,-14.422617,8.664006,-13.874401,-2.668265,-12.628352,3.364305,-14.422617,10.160000
3.364305,-14.422617,8.359770,-13.950614,-2.365328,-12.552072,3.364305,-14.422617,10.192000
3.364305,-14.422617,8.022396,-14.022515,-2.029211,-12.480085,3.364305,-14.422617,10.224000
3.364305,-14.422617,7.653942,-14.089660,-1.661967,-12.412837,3.364305,-14.422617,10.256000
3.364305,-14.422617,7.256663,-14.151632,-1.265842,-12.350744,3.364305,-14.422617,10.288000
3.364305,-14.422617,6.832997,-14.208046,-0.843264,-12.294194,3.364305,-14.422617,10.320000
3.364305,-14.422617,6.385548,-14.258551,-0.396833,-12.243539,3.364305,-14.422617,10.352000
3.364305,-14.422617,5.917073,-14.302831,0.070702,-12.199094,3.364305,-14.422617,10.384000
3.364305,-14.422617,5.430466,-14.340610,0.556454,-12.161137,3.364305,-14.422617,10.416000
3.364305,-14.422617,4.928738,-14.371651,1.057416,-12.129907,3.364305,-14.422617,10.448000
3.364305,-14.422617,4.414999,-14.395760,1.570484,-12.105599,3.364305,-14.422617,10.480000
